match,teamNumber,role,coralPickup,algaePickup,algaeKnocking,underShallowCage,teleopPoints,autoPoints,driverAbility,feeds,defends,coralPickups,algaePickups,coralDrops,algaeDrops,coralL1,coralL2,coralL3,coralL4,processorScores,netScores,netFails,activeAuton,endgame,scouter,notes
Q18,6515,OFFENSE,STATION,NONE,FALSE,FALSE,2,3,1,0,0,2,0,1,0,0,0,0,0,0,0,0,TRUE,PARKED,Truss the great lord of the unknowable nothingness ,Very very slow. Took all match all match to intake a piece from station. Has small intake. Hit barge in endgame with arm.
Q18,8888,OFFENSE,STATION,NONE,FALSE,FALSE,18,0,3,0,0,5,0,2,0,3,0,0,0,0,0,0,FALSE,DEEP,Angella,L1 bot; inconsistent intaking and scoring
Q19,766,OFFENSE,STATION,NONE,FALSE,FALSE,33,6,3,0,0,11,0,2,0,1,1,0,6,0,0,0,TRUE,NOT_ATTEMPTED,Sir Bopticious (Zeal),Great maneuvering around the reef. Consistent coral scoring.
Q19,1622,OFFENSE,NONE,NONE,FALSE,FALSE,0,7,2,0,0,2,0,0,0,0,1,0,0,0,0,0,TRUE,NOT_ATTEMPTED,Truss the great lord of the unknowable nothingness ,Spiderâ€™s arm came off on the reefâ€¦ so they just disabled early.
Q19,2710,OFFENSE,STATION,NONE,FALSE,TRUE,47,3,3,0,0,10,0,2,0,0,0,0,7,0,0,0,TRUE,DEEP,Yoshi,Ok speed; ok bulk; not top heavy; good
Q19,2827,DEFENSE,NONE,NONE,FALSE,TRUE,2,3,2,0,2,1,0,1,0,0,0,0,0,0,0,0,TRUE,PARKED,Daniel,Not good at defense and stoped moving mid game
Q19,3749,OFFENSE,GROUND,REEF,TRUE,FALSE,17,3,3,0,0,8,0,5,0,0,0,0,3,0,0,0,TRUE,PARKED,Angella,Dropped several coral; inconsistent handoff
Q19,5474,OFFENSE,STATION,NONE,FALSE,FALSE,22,10,3,0,0,5,1,0,0,1,0,3,1,1,0,0,TRUE,PARKED,Cozette ,Intake failed from the station.
Q19,5474,OFFENSE,STATION,NONE,FALSE,FALSE,6,0,2,0,0,2,0,1,0,0,0,1,0,0,0,0,FALSE,PARKED,Aubrey,Dropped alot of coral.
Q20,1572,OFFENSE,NONE,NONE,TRUE,FALSE,2,3,2,0,0,1,2,1,2,0,0,0,0,0,0,0,TRUE,PARKED,Sir Bopticious (Zeal),Approached deep cage but never climbed. Struggled under heavy defense.
Q20,3341,OFFENSE,NONE,NONE,FALSE,FALSE,0,0,3,0,0,2,0,2,0,0,0,0,0,0,0,0,FALSE,NOT_ATTEMPTED,Truss the great lord of the unknowable nothingness ,When into red cages in auto picking up fouls. Was Likely broken in some way by that; because they were not functioning well afterwards.
Q20,3647,DEFENSE,STATION,NONE,FALSE,FALSE,7,3,3,0,10,1,0,0,0,0,0,0,1,0,0,0,TRUE,PARKED,Yoshi,Something was wrong; played defense
Q20,4738,OFFENSE,STATION,NONE,FALSE,FALSE,14,24,2,0,0,6,0,0,0,0,0,3,3,0,0,0,TRUE,PARKED,Aubrey,Hand might have broke because of early park. Got defended well like OCR.
Q20,4738,OFFENSE,STATION,NONE,FALSE,FALSE,10,24,3,0,0,6,0,0,0,0,0,2,3,0,0,0,TRUE,PARKED,Cozette ,
Q20,7441,OFFENSE,NONE,NONE,FALSE,FALSE,2,3,3,0,0,1,0,1,0,0,0,0,0,0,0,0,TRUE,PARKED,Sir Bopticious (Zeal),Stopped moving in teleop; and then went for park. Didn't see any scoring besides one L1.
Q20,8119,OFFENSE,STATION,NONE,FALSE,FALSE,30,3,3,0,0,8,0,2,0,0,0,0,6,0,0,0,TRUE,NOT_ATTEMPTED,Daniel,Not great scoring
Q21,3128,OFFENSE,STATION,NONE,TRUE,FALSE,47,17,4,0,0,12,0,2,0,0,0,5,5,0,0,0,TRUE,DEEP,Daniel,Really good and quick scoring teamates weâ€™re getting in the way
Q21,3255,OFFENSE,STATION,REEF,TRUE,FALSE,53,10,4,0,0,15,4,3,2,1,3,5,3,2,0,0,TRUE,NOT_ATTEMPTED,Aubrey,Speedy cycles! Inconsistent algae intake from reef got caught once. Speedy intake.
Q21,4419,OFFENSE,STATION,NONE,FALSE,FALSE,20,6,3,0,0,8,0,2,0,3,0,1,2,0,0,0,TRUE,PARKED,Angella,I was a little distracted as I was scouting
Q21,4919,OFFENSE,STATION,REEF,TRUE,TRUE,2,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,FALSE,PARKED,Yoshi,Mid speed; bad intake; ok bulk; ok robot over all but intake
Q21,5025,OFFENSE,STATION,NONE,FALSE,FALSE,18,6,1,0,0,7,0,3,0,4,0,0,0,0,0,0,TRUE,DEEP,Truss the great lord of the unknowable nothingness ,Inconsistent scoring. Slow. Human player has to put in horizontaly
Q21,6995,OFFENSE,STATION,BOTH,TRUE,FALSE,70,13,5,0,0,18,1,1,1,3,2,7,5,0,0,0,TRUE,DEEP,Sir Bopticious (Zeal),Missed two in auto. Quick coral cycling: about 6s.
Q22,5514,OFFENSE,STATION,NONE,TRUE,FALSE,31,9,3,0,0,14,2,3,2,2,5,4,0,0,0,0,TRUE,NOT_ATTEMPTED,Sir Bopticious (Zeal),Good algae cycling. About 9s cycle time.
Q22,7419,OFFENSE,STATION,NONE,TRUE,FALSE,30,3,3,0,0,9,3,3,3,0,0,0,6,0,0,0,TRUE,NOT_ATTEMPTED,Sir Bopticious (Zeal),Coral cycle time about 10s. A little slowed down by defense.
Q22,8020,OFFENSE,STATION,NONE,FALSE,FALSE,37,3,2,0,0,6,0,1,0,0,0,0,5,0,0,0,TRUE,DEEP,Aubrey,Wobbly score
Q22,8020,OFFENSE,STATION,NONE,FALSE,FALSE,37,3,3,0,0,6,0,1,0,0,0,0,5,0,0,0,TRUE,DEEP,Cozette ,Only scored L4
Q22,9573,OFFENSE,STATION,NONE,FALSE,FALSE,3,0,2,0,0,2,0,1,0,0,1,0,0,0,0,0,FALSE,NOT_ATTEMPTED,Yoshi,Slow; intake was less then mid; not bulky; top heavy; did not try to climb; did not try to park
Q22,10392,OFFENSE,STATION,NONE,FALSE,FALSE,18,3,3,0,0,11,0,3,0,8,0,0,0,0,0,0,TRUE,PARKED,Angella,
Q22,10586,OFFENSE,STATION,NONE,FALSE,FALSE,8,3,2,0,0,6,0,3,0,3,0,0,0,0,0,0,TRUE,PARKED,Daniel,Not good at scoring kit bot slow
Q23,2102,OFFENSE,NONE,NONE,FALSE,TRUE,52,10,4,0,0,10,0,1,0,0,0,0,9,0,0,0,TRUE,DEEP,Yoshi,Fast; good scoring; ok bulk; not top heavy 
Q23,2984,OFFENSE,STATION,NONE,TRUE,FALSE,18,3,2,0,0,3,3,2,1,0,0,1,0,2,0,0,TRUE,PARKED,Sir Bopticious (Zeal),Very tippy. Coral scoring not consistent.
Q23,4984,OFFENSE,STATION,NONE,FALSE,FALSE,5,3,2,0,0,1,0,0,0,0,0,0,1,0,0,0,TRUE,NOT_ATTEMPTED,Angella,Disabled a minute into tele
Q23,6695,OFFENSE,STATION,NONE,FALSE,FALSE,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,TRUE,NOT_ATTEMPTED,Matthew,disabled halfway thru. idle at station wall failedcoral intake
Q23,6885,OFFENSE,STATION,NONE,FALSE,FALSE,6,3,2,0,0,3,0,1,0,1,0,1,0,0,0,0,TRUE,NOT_ATTEMPTED,Brook,Very slow
Q23,10625,DEFENSE,NONE,NONE,FALSE,FALSE,2,3,3,0,4,1,0,1,0,0,0,0,0,0,0,0,TRUE,PARKED,Daniel,Not great at defense but canâ€™t score
Q24,812,OFFENSE,NONE,REEF,TRUE,TRUE,18,3,3,0,0,1,3,1,2,0,0,0,0,1,0,0,TRUE,DEEP,Yoshi,Ok speed ok bulk not top heavy 
Q24,1538,OFFENSE,GROUND,REEF,TRUE,FALSE,64,24,4,0,0,13,2,0,0,0,5,0,8,2,0,0,TRUE,DEEP,Angella,
Q24,3965,IMMOBILE,NONE,NONE,FALSE,FALSE,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,FALSE,NOT_ATTEMPTED,Matthew,No show.
Q24,4160,OFFENSE,STATION,NONE,FALSE,FALSE,35,0,3,0,0,10,0,1,0,1,2,5,1,0,0,0,FALSE,PARKED,Sir Bopticious (Zeal),Popped an algae after getting stuck on it. Coral cycling time about 12s.
Q24,8891,OFFENSE,STATION,NONE,TRUE,FALSE,30,10,3,0,0,7,0,0,0,0,0,2,5,0,0,0,TRUE,PARKED,Aubrey,Ok all around.
Q24,9730,OFFENSE,STATION,NONE,FALSE,FALSE,4,0,2,0,0,7,0,6,0,1,0,0,0,0,0,0,FALSE,PARKED,Truss the great lord of the unknowable nothingness ,Hit barge in auto. Missed all but one coral on L1. Only tried L1 
Q25,2839,OFFENSE,STATION,NONE,FALSE,FALSE,22,3,3,0,0,4,0,0,0,0,0,0,4,0,0,0,TRUE,PARKED,Angella,Slow but consistent l4
Q25,3704,OFFENSE,NONE,NONE,FALSE,FALSE,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,FALSE,NOT_ATTEMPTED,Truss the great lord of the unknowable nothingness ,A cord was broken swinging around the robot. Didnâ€™t move much.
Q25,8870,OFFENSE,GROUND,NONE,FALSE,FALSE,6,3,2,0,0,4,0,2,0,2,0,0,0,0,0,0,TRUE,PARKED,Aubrey,Slowwwww ground intake.
Q25,9084,OFFENSE,STATION,REEF,TRUE,FALSE,49,24,4,0,0,18,2,2,2,0,5,6,5,0,0,0,TRUE,NOT_ATTEMPTED,Yoshi,Good speed; can score from L4-L2; ok bulk; not top heavy 
Q25,9452,OFFENSE,STATION,NONE,TRUE,TRUE,20,3,3,0,0,2,3,1,0,0,0,0,0,0,2,1,TRUE,DEEP,Cozette ,Played offense at the beginning then switched over to defense.
Q25,10336,IMMOBILE,NONE,NONE,FALSE,FALSE,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,FALSE,NOT_ATTEMPTED,Sir Bopticious (Zeal),Stayed in blue Barge zone the entire match. Received several fouls.
Q26,2485,OFFENSE,NONE,BOTH,TRUE,FALSE,20,10,3,0,0,2,3,0,2,1,0,0,1,1,0,0,TRUE,DEEP,Sir Bopticious (Zeal),Deep climbed at 1min. Scored 1 algae in the processor. Only taxi in auto.
Q26,2827,DEFENSE,NONE,NONE,FALSE,TRUE,2,3,3,0,7,1,0,0,0,0,0,0,0,0,0,0,TRUE,PARKED,Yoshi,Ok; played 
Q26,4276,OFFENSE,STATION,NONE,FALSE,FALSE,26,6,3,0,0,13,0,5,0,1,2,5,0,0,0,0,TRUE,NOT_ATTEMPTED,Angella,Consistent l2 and l3; unreliable l1
Q26,6072,OFFENSE,GROUND,NONE,FALSE,FALSE,7,3,3,0,0,2,0,1,0,0,0,0,1,0,0,0,TRUE,PARKED,Aubrey,Ok all around.
Q26,6995,OFFENSE,NONE,NONE,FALSE,FALSE,53,17,5,0,0,13,2,4,0,0,3,0,6,2,0,0,TRUE,DEEP,Truss the great lord of the unknowable nothingness ,Fast cycles. Solid climb. Good movement.
Q26,7441,OFFENSE,STATION,NONE,FALSE,FALSE,10,3,3,0,0,3,0,1,0,0,0,0,2,0,0,0,TRUE,NOT_ATTEMPTED,Cozette ,Ineffective coral intake.
Q27,2543,DEFENSE,NONE,GROUND,FALSE,TRUE,30,3,3,0,7,1,3,1,0,0,0,0,0,3,0,0,TRUE,DEEP,Sir Bopticious (Zeal),Several penalties while on defense. Bumper unfolding. Slowed down opposing alliance only a little.
Q27,2710,OFFENSE,STATION,NONE,FALSE,FALSE,22,3,3,0,0,4,0,0,0,0,0,0,4,0,0,0,TRUE,PARKED,Aubrey,Got defended well. Wobbly scoring.
Q27,4419,OFFENSE,STATION,NONE,FALSE,TRUE,14,10,3,0,7,6,0,2,0,0,1,1,2,0,0,0,TRUE,PARKED,Cozette ,Played offense and defense. 
Q27,4738,OFFENSE,STATION,REEF,TRUE,TRUE,42,10,4,0,0,13,2,1,1,1,4,3,3,1,0,0,TRUE,NOT_ATTEMPTED,Yoshi,Fast; can score algae; can score coral on all levels; score may not be acurate 
Q27,7419,OFFENSE,STATION,NONE,TRUE,FALSE,29,0,4,0,0,9,0,3,0,1,0,0,5,0,0,0,FALSE,PARKED,Truss the great lord of the unknowable nothingness ,Fast coral cycles. Missed placements a few times.
Q27,8020,OFFENSE,STATION,NONE,TRUE,FALSE,36,10,3,0,0,7,1,1,1,0,0,1,5,0,0,0,TRUE,DEEP,Angella,Turret makes them more difficult to defend while intaking; slow but accurate scoring
Q28,1972,DEFENSE,NONE,NONE,FALSE,TRUE,2,0,3,0,4,1,0,1,0,0,0,0,0,0,0,0,FALSE,PARKED,Sir Bopticious (Zeal),Temporarily stuck on an algae. Played a few fouls. Medium speed. A few good pins.
Q28,3128,OFFENSE,STATION,NONE,TRUE,FALSE,51,17,5,0,0,16,0,4,0,1,2,4,5,0,0,0,TRUE,DEEP,Truss the great lord of the unknowable nothingness ,Very fast movement.  Good driving. 
Q28,3341,OFFENSE,STATION,NONE,FALSE,FALSE,15,3,2,0,0,4,0,0,0,0,0,0,3,0,0,0,TRUE,NOT_ATTEMPTED,Aubrey,Got hit by defence and became immobile. 
Q28,5514,OFFENSE,STATION,NONE,TRUE,FALSE,29,3,3,0,0,11,0,1,0,4,3,3,0,0,0,0,TRUE,FAILED_SHALLOW,Angella,Consistent l1; l2; and l3; got stuck on algae for 10ish secs
Q28,6515,OFFENSE,STATION,NONE,FALSE,TRUE,2,3,2,0,2,2,0,2,0,0,0,0,0,0,0,0,TRUE,PARKED,Yoshi,Slowish robot; mid intake; did not try to climb; driver was ok 
Q28,6885,OFFENSE,STATION,NONE,TRUE,FALSE,8,3,2,0,0,7,0,5,0,0,0,2,0,0,0,0,TRUE,NOT_ATTEMPTED,Cozette ,Ineffective coral intake kept dropping coral.
Q29,1538,OFFENSE,GROUND,BOTH,TRUE,FALSE,43,24,5,0,0,14,3,0,0,1,5,3,5,0,1,2,TRUE,NOT_ATTEMPTED,Sir Bopticious (Zeal),Quick maneuvering around the reef. Cycling time about 5s. Deep climb at the last moment.
Q29,4160,OFFENSE,STATION,REEF,TRUE,TRUE,36,3,3,0,0,7,2,0,2,0,0,6,0,0,0,0,TRUE,DEEP,Yoshi,ok speed; ok driver about average; 
Q29,4984,OFFENSE,STATION,NONE,FALSE,FALSE,26,3,3,0,0,6,0,1,0,0,0,1,4,0,0,0,TRUE,PARKED,Aubrey,Inconsistent scoring because their robots arm doesnt reach the top of Lv 4.
Q29,5137,OFFENSE,STATION,REEF,FALSE,FALSE,40,10,4,0,0,6,3,1,1,0,0,0,5,0,2,0,TRUE,DEEP,Cozette ,
Q29,8119,OFFENSE,NONE,NONE,FALSE,FALSE,9,3,3,0,0,4,0,1,0,0,0,1,1,0,0,0,TRUE,NOT_ATTEMPTED,Truss the great lord of the unknowable nothingness ,Fast driving. Disabled. 
Q29,10586,OFFENSE,STATION,NONE,FALSE,FALSE,12,3,3,0,0,6,0,1,0,5,0,0,0,0,0,0,TRUE,PARKED,Angella,Consistent l1 kitbot
Q30,766,OFFENSE,STATION,NONE,TRUE,FALSE,35,9,3,0,0,12,0,2,0,2,2,1,5,0,0,0,TRUE,NOT_ATTEMPTED,Angella,Reliable intaking;not the most consistent scoring
Q30,2839,OFFENSE,STATION,NONE,FALSE,FALSE,30,3,3,0,0,9,0,1,0,0,1,3,3,0,0,0,TRUE,NOT_ATTEMPTED,Sir Bopticious (Zeal),Coral cycling about 15s. Moderately consistent L4. Medium driving.
Q30,8888,OFFENSE,STATION,GROUND,FALSE,FALSE,6,3,1,0,0,3,0,1,0,2,0,0,0,0,0,0,TRUE,PARKED,Truss the great lord of the unknowable nothingness ,Slow movement. Dropped algae across the field to the other side.
Q30,9573,OFFENSE,NONE,NONE,FALSE,FALSE,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,TRUE,NOT_ATTEMPTED,Aubrey,Coral fell through the robot into the robot via intake.
Q30,9730,OFFENSE,STATION,NONE,FALSE,FALSE,2,3,3,0,0,3,0,3,0,0,0,0,0,0,0,0,TRUE,PARKED,Cozette ,Ineffective intake and scoring.
Q30,10392,OFFENSE,STATION,NONE,FALSE,FALSE,12,3,2,0,0,10,0,4,0,6,0,0,0,0,0,0,TRUE,NOT_ATTEMPTED,Yoshi,Can't climb; slowish; driver was ok 
Q31,1622,OFFENSE,STATION,NONE,FALSE,FALSE,5,3,2,0,0,3,0,2,0,0,0,0,1,0,0,0,TRUE,NOT_ATTEMPTED,Cozette ,Top heavy. Had trouble intaking.
Q31,3704,DEFENSE,NONE,NONE,FALSE,TRUE,2,0,3,0,10,1,0,0,0,0,0,0,0,0,0,0,FALSE,PARKED,Sir Bopticious (Zeal),Played effective defense. Not really fast; but moderate speed. No fouls.
Q31,6072,OFFENSE,NONE,NONE,FALSE,FALSE,16,3,2,0,0,6,2,5,0,1,0,0,0,2,0,0,TRUE,PARKED,Truss the great lord of the unknowable nothingness ,Slow elevator. Got coral stuck in robot. Takes a while to intake from reef.
Q31,6695,OFFENSE,STATION,NONE,FALSE,FALSE,2,7,2,0,0,2,0,1,0,0,1,0,0,0,0,0,TRUE,PARKED,Yoshi,Ok speed; driver was meh
Q31,8891,OFFENSE,STATION,REEF,TRUE,FALSE,32,3,3,0,0,5,2,0,0,1,0,0,4,0,2,0,TRUE,PARKED,Aubrey,Tippy
Q31,10336,DEFENSE,NONE,NONE,FALSE,FALSE,0,3,2,0,1,1,0,1,0,0,0,0,0,0,0,0,TRUE,NOT_ATTEMPTED,Daniel,Stayed on their side of the field and defended e defense bot not good driving
Q32,2102,OFFENSE,NONE,NONE,TRUE,FALSE,56,3,4,0,0,10,0,1,0,0,0,1,8,0,0,0,TRUE,DEEP,Truss the great lord of the unknowable nothingness ,Very fast. Solid consistent L4
Q32,3749,OFFENSE,STATION,NONE,FALSE,FALSE,17,10,3,0,0,7,0,2,0,0,1,1,3,0,0,0,TRUE,NOT_ATTEMPTED,Sir Bopticious (Zeal),Missed a lot of coral. Driving was on the slower side; but still maneuvered well.
Q32,4276,OFFENSE,STATION,REEF,TRUE,TRUE,42,15,4,0,0,13,3,2,3,0,5,6,0,0,0,0,TRUE,DEEP,Yoshi,Fast and good at scoring; did not score L4 or algae; removed all algae from reef; driver was good
Q32,4919,OFFENSE,NONE,NONE,FALSE,FALSE,2,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,TRUE,PARKED,Cozette ,Robot stopped working mid round.
Q32,5025,OFFENSE,STATION,NONE,FALSE,FALSE,20,3,2,0,0,4,0,0,0,4,0,0,0,0,0,0,TRUE,DEEP,Aubrey,Slow.
Q32,9084,OFFENSE,STATION,NONE,FALSE,FALSE,58,22,5,0,0,19,0,3,0,0,1,5,10,0,0,0,TRUE,NOT_ATTEMPTED,Daniel,Almost flawless coral scoring driving was really good
Q33,1572,OFFENSE,NONE,GROUND,FALSE,FALSE,2,3,2,0,0,1,3,1,3,0,0,0,0,0,0,0,TRUE,PARKED,Cozette ,
Q33,2658,OFFENSE,STATION,NONE,TRUE,FALSE,8,0,2,0,0,2,0,0,0,0,2,0,0,0,0,0,FALSE,PARKED,Aubrey,Slow
Q33,2984,OFFENSE,STATION,NONE,FALSE,TRUE,2,3,3,0,2,2,1,2,1,0,0,0,0,0,0,0,TRUE,PARKED,Sir Bopticious (Zeal),Driving was medium. Only went for park.
Q33,3255,OFFENSE,STATION,NONE,FALSE,FALSE,59,17,4,0,0,14,2,3,0,2,0,4,5,2,0,0,TRUE,DEEP,Daniel,Good at scoring but a little wobbly which made them miss some
Q33,3965,IMMOBILE,NONE,NONE,FALSE,FALSE,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,FALSE,NOT_ATTEMPTED,Yoshi,No show
Q33,8870,OFFENSE,STATION,NONE,FALSE,FALSE,10,3,1,0,0,4,0,1,0,0,0,0,2,0,0,0,TRUE,NOT_ATTEMPTED,Truss the great lord of the unknowable nothingness ,Very slow. Very easily got 2 coral pieces stuck in drive base could not get them outâ€¦. got a lot of fouls. 
Q34,812,OFFENSE,NONE,REEF,TRUE,FALSE,16,3,3,0,0,1,3,1,0,0,0,0,0,2,1,0,TRUE,FAILED_DEEP,Daniel,Algae from reef only no coral
Q34,2485,OFFENSE,NONE,NONE,FALSE,FALSE,12,6,2,0,0,3,0,2,0,1,0,0,0,0,0,0,TRUE,DEEP,Truss the great lord of the unknowable nothingness ,Was defended easily. Tried to farm foul points did not work.
Q34,3647,DEFENSE,NONE,NONE,FALSE,TRUE,0,3,4,0,22,1,0,1,0,0,0,0,0,0,0,0,TRUE,NOT_ATTEMPTED,Aubrey,Good defence and limited if any fouls or penalties 
Q34,5474,OFFENSE,STATION,NONE,TRUE,FALSE,8,7,2,0,0,3,1,0,1,0,3,0,0,0,0,0,TRUE,PARKED,Yoshi,Meh driver; meh robot; meh scoring; 
Q34,9452,DEFENSE,NONE,NONE,FALSE,FALSE,2,3,5,0,7,1,0,1,0,0,0,0,0,0,0,0,TRUE,PARKED,Sir Bopticious (Zeal),Missed coral in auto. Awesome defense.
Q34,10625,DEFENSE,NONE,NONE,FALSE,FALSE,2,3,3,0,12,1,0,0,0,0,0,0,0,0,0,0,TRUE,PARKED,Cozette ,Played defense.
Q35,1972,OFFENSE,NONE,NONE,FALSE,FALSE,2,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,TRUE,PARKED,Truss the great lord of the unknowable nothingness ,Hit blue cage. Didnâ€™t do anything else
Q35,2827,OFFENSE,STATION,NONE,FALSE,FALSE,2,3,2,0,4,1,0,0,0,0,0,0,0,0,0,0,TRUE,PARKED,Cozette ,Jerky movement.
Q35,3341,OFFENSE,STATION,NONE,FALSE,FALSE,32,0,3,0,0,5,0,1,0,0,0,0,4,0,0,0,FALSE,DEEP,Sir Bopticious (Zeal),Great donut climb. Good coral cycling: about 18s. Auto crashed straight into blue cages. Good driving between station and reef.
Q35,4160,OFFENSE,NONE,NONE,TRUE,FALSE,32,3,4,0,0,8,0,0,0,1,0,7,0,0,0,0,TRUE,PARKED,Daniel,Can only do l3s consistent tho
Q35,4419,OFFENSE,STATION,NONE,TRUE,TRUE,21,3,2,0,0,9,1,5,1,0,0,1,3,0,0,0,TRUE,PARKED,Yoshi,Meh driver; meh speed; intake was good; scoring was meh
Q35,9730,OFFENSE,STATION,NONE,FALSE,FALSE,6,3,1,0,0,3,0,1,0,2,0,0,0,0,0,0,TRUE,PARKED,Aubrey,Almost tipped over. Spun in circles.
Q36,4738,OFFENSE,STATION,NONE,FALSE,FALSE,7,24,3,0,0,5,0,0,0,0,0,0,4,0,0,0,TRUE,PARKED,Daniel,Got stuck in middle
Q36,4984,DEFENSE,NONE,NONE,FALSE,TRUE,2,3,3,0,4,1,0,0,0,0,0,0,0,0,0,0,TRUE,PARKED,Yoshi,Ok robot ok driver; sturdy 
Q36,5514,OFFENSE,STATION,REEF,TRUE,FALSE,30,6,3,0,0,11,1,3,1,6,0,2,0,0,0,0,TRUE,DEEP,Cozette ,
Q36,6995,OFFENSE,STATION,REEF,TRUE,FALSE,12,3,3,0,0,2,0,2,0,0,0,0,0,0,0,0,TRUE,DEEP,Angella,Wrist was not homed ðŸ˜­ðŸ˜­ðŸ˜­
Q36,8888,OFFENSE,NONE,NONE,FALSE,FALSE,2,3,4,0,4,1,0,0,0,0,0,0,0,0,0,0,TRUE,PARKED,Sir Bopticious (Zeal),Defense was effective. Only taxi in auto.
Q37,1622,OFFENSE,STATION,NONE,FALSE,TRUE,11,9,3,0,0,9,0,5,0,1,1,2,0,0,0,0,TRUE,PARKED,Yoshi,Ok robot; good driver; intake was meh; scoring was meh
Q37,2102,OFFENSE,STATION,NONE,FALSE,FALSE,43,10,3,0,0,12,0,4,0,1,0,1,6,0,0,0,TRUE,DEEP,Daniel,Flawless intake but scoring was mid
Q37,7441,OFFENSE,STATION,NONE,FALSE,FALSE,15,3,1,0,0,3,0,0,0,0,0,0,3,0,0,0,TRUE,NOT_ATTEMPTED,Truss the great lord of the unknowable nothingness ,Very slow
Q37,8119,OFFENSE,STATION,NONE,FALSE,FALSE,43,3,3,0,0,10,0,1,0,0,1,0,8,0,0,0,TRUE,NOT_ATTEMPTED,Sir Bopticious (Zeal),About 80% accuracy coral scoring. 
Q37,8891,OFFENSE,STATION,REEF,TRUE,FALSE,31,3,3,0,0,1,6,0,0,0,0,0,1,0,6,0,TRUE,PARKED,Cozette ,
Q37,10392,OFFENSE,STATION,NONE,FALSE,FALSE,0,6,3,0,0,3,0,1,0,1,0,0,0,0,0,0,TRUE,NOT_ATTEMPTED,Angella,They were disabled for most of teleop
Q38,766,OFFENSE,STATION,NONE,FALSE,TRUE,57,10,3,0,0,11,0,0,0,0,0,0,10,0,0,0,TRUE,DEEP,Yoshi,Good robot but shaky; not top heavy; driver was ok 
