match,teamNumber,role,coralPickup,algaePickup,algaeKnocking,underShallowCage,teleopPoints,autoPoints,driverAbility,feeds,defends,coralPickups,algaePickups,coralDrops,algaeDrops,coralL1,coralL2,coralL3,coralL4,processorScores,netScores,netFails,activeAuton,endgame,scouter,notes
Q38,3128,OFFENSE,STATION,GROUND,TRUE,FALSE,53,24,4,0,0,12,3,0,2,1,2,3,6,1,0,0,TRUE,DEEP,Angella,Very fast and consistent coral scoring; scored 2 algae in the opponent processor
Q38,3965,DEFENSE,NONE,NONE,FALSE,FALSE,2,3,2,0,4,1,0,1,0,0,0,0,0,0,0,0,TRUE,PARKED,Daniel,Slow bot good at defense
Q38,6072,OFFENSE,NONE,GROUND,FALSE,FALSE,30,3,3,0,0,1,5,1,0,0,0,0,0,5,0,0,TRUE,NOT_ATTEMPTED,Truss the great lord of the unknowable nothingness ,Good at processor but only can do that  
Q39,2485,OFFENSE,STATION,REEF,TRUE,TRUE,53,17,4,0,0,12,2,2,0,0,0,3,7,0,1,1,TRUE,DEEP,Yoshi,Good balanced robot; good driver; for such under a algae but recovered quickly; not top heavy; 
Q39,2839,OFFENSE,STATION,NONE,FALSE,FALSE,46,3,4,0,0,13,0,4,0,0,0,1,8,0,0,0,TRUE,PARKED,Truss the great lord of the unknowable nothingness ,Medium to fast cycles going but was not defended at all. 
Q39,2984,OFFENSE,NONE,GROUND,FALSE,FALSE,18,10,3,0,0,1,4,0,1,0,0,0,1,3,0,0,TRUE,NOT_ATTEMPTED,Cozette ,Got coral stuck in robot and so only did alage pick up for the rest. Only scored in processor.
Q39,4919,OFFENSE,NONE,BOTH,TRUE,FALSE,2,0,2,0,0,1,2,1,2,0,0,0,0,0,0,0,FALSE,PARKED,Angella, Slow
Q39,5137,OFFENSE,NONE,NONE,FALSE,FALSE,6,0,2,0,0,3,2,2,2,0,0,1,0,0,0,0,FALSE,PARKED,Sir Bopticious (Zeal),Only scored about 3 coral. Only taxi in auto.
Q39,8020,OFFENSE,STATION,NONE,FALSE,FALSE,31,10,4,0,0,7,0,2,0,0,0,1,4,0,0,0,TRUE,DEEP,Daniel,Driving is meh did onlyl 4s
Q40,2543,OFFENSE,STATION,NONE,FALSE,FALSE,41,6,4,0,0,8,2,2,1,1,1,0,4,1,0,0,TRUE,DEEP,Sir Bopticious (Zeal),Good cycling speed. About 10s per cycle. 
Q40,4276,OFFENSE,STATION,NONE,FALSE,FALSE,38,7,4,0,0,9,1,1,1,0,3,5,0,0,0,0,TRUE,DEEP,Truss the great lord of the unknowable nothingness ,Good solid movement. Speed fast / medium fast 
Q40,5474,OFFENSE,STATION,NONE,FALSE,FALSE,26,3,3,0,0,9,0,3,0,0,2,0,4,0,0,0,TRUE,NOT_ATTEMPTED,Angella,
Q40,6695,OFFENSE,STATION,NONE,FALSE,TRUE,2,3,1,0,0,4,0,3,0,0,0,0,0,0,0,0,TRUE,PARKED,Yoshi,Meh robot; meh driver 
Q40,8870,OFFENSE,GROUND,NONE,FALSE,FALSE,13,3,1,0,0,5,0,1,0,3,0,0,1,0,0,0,TRUE,PARKED,Daniel,Was acting like a lost child didnâ€™t know what to do
Q40,9573,OFFENSE,STATION,BOTH,TRUE,FALSE,9,3,2,0,0,3,2,2,1,0,1,0,0,1,0,0,TRUE,NOT_ATTEMPTED,Cozette ,
Q41,1538,OFFENSE,GROUND,REEF,TRUE,FALSE,59,10,4,0,0,8,4,0,0,0,0,0,8,0,3,1,TRUE,DEEP,Daniel,Really good at coral algae also good
Q41,1572,OFFENSE,STATION,NONE,TRUE,TRUE,20,6,2,0,0,7,1,1,1,1,0,5,0,0,0,0,TRUE,NOT_ATTEMPTED,Yoshi,Ok speed; meh robot; ok driver 
Q41,3704,DEFENSE,STATION,NONE,FALSE,FALSE,12,3,4,0,9,1,0,0,0,0,0,0,0,0,0,0,TRUE,DEEP,Cozette ,
Q41,5025,OFFENSE,STATION,NONE,FALSE,FALSE,22,6,3,0,0,6,0,0,0,6,0,0,0,0,0,0,TRUE,DEEP,Angella,Not very fast but consistent
Q41,6515,OFFENSE,STATION,NONE,FALSE,FALSE,8,3,1,0,0,5,0,2,0,3,0,0,0,0,0,0,TRUE,PARKED,Truss the great lord of the unknowable nothingness ,Very slow. Intake is a stick that holds coral. Cycles very slow. If they get bumped at all the coral would fall off their hand.
Q41,7419,OFFENSE,STATION,NONE,FALSE,FALSE,42,0,3,0,0,11,0,3,0,0,0,0,8,0,0,0,FALSE,PARKED,Sir Bopticious (Zeal),Coral cycling about 16s. No deep climb.
Q42,812,OFFENSE,NONE,GROUND,FALSE,FALSE,26,3,3,0,0,1,4,1,0,0,0,0,0,4,0,0,TRUE,PARKED,Sir Bopticious (Zeal),Reliable auto scoring. No coral scoring.
Q42,3255,OFFENSE,STATION,REEF,TRUE,TRUE,46,24,5,0,0,8,2,0,0,0,0,3,5,2,0,0,TRUE,DEEP,Yoshi,Got stuck under a algae; but fast and quick other wise; good driver
Q42,3647,DEFENSE,NONE,NONE,TRUE,FALSE,2,3,3,0,43,1,0,1,0,0,0,0,0,0,0,0,TRUE,PARKED,Angella,Played ok defense; got no penalties; was not playing the most active defense
Q42,3749,OFFENSE,STATION,NONE,FALSE,FALSE,2,10,2,0,0,2,0,0,0,0,0,0,1,0,0,0,TRUE,PARKED,Cozette ,
Q42,6885,OFFENSE,STATION,NONE,FALSE,FALSE,8,3,2,0,0,3,1,3,0,0,0,0,0,1,0,0,TRUE,PARKED,Daniel,Not good intaking canâ€™t hold coral well
Q43,766,OFFENSE,STATION,NONE,FALSE,FALSE,62,3,3,0,0,13,0,2,0,0,0,5,6,0,0,0,TRUE,DEEP,Angella,Missed 2 l4 in auto; consistent coral intaking and scoring during teleop
Q43,1972,OFFENSE,NONE,NONE,FALSE,FALSE,2,3,3,0,0,1,0,1,0,0,0,0,0,0,0,0,TRUE,PARKED,Cozette ,Spun in circles and decided to park early.
Q43,2710,OFFENSE,NONE,NONE,FALSE,FALSE,42,3,5,0,0,11,0,1,0,0,0,5,4,0,0,0,TRUE,PARKED,Sir Bopticious (Zeal),Tried to deep climb; but never got off the ground. Great coral cycling. Driving was really good.
Q43,8891,OFFENSE,STATION,REEF,FALSE,FALSE,31,17,4,0,0,7,6,0,2,0,3,2,2,0,3,1,TRUE,PARKED,Truss the great lord of the unknowable nothingness ,Pretty good at coral and algae in barge. Fast
Q43,9452,OFFENSE,STATION,REEF,TRUE,FALSE,31,10,2,0,0,8,3,2,1,0,0,0,6,0,1,1,TRUE,PARKED,Daniel,Very slow scoring l4 kinda reliable algae
Q43,10625,OFFENSE,STATION,NONE,FALSE,TRUE,2,3,2,0,0,2,0,2,0,0,0,0,0,0,0,0,TRUE,PARKED,Yoshi,Meh robot; ok driver; very top heavy 
Q44,1622,OFFENSE,STATION,NONE,FALSE,FALSE,20,6,4,0,0,7,2,0,2,3,2,2,0,0,0,0,TRUE,PARKED,Sir Bopticious (Zeal),Good cycling: about 13s. Driving was moderately good.
Q44,2485,OFFENSE,STATION,REEF,TRUE,TRUE,46,10,5,0,0,12,3,3,1,0,4,0,5,2,0,0,TRUE,PARKED,Yoshi,Good all around; good driver; did not have time to climb
Q44,2658,IMMOBILE,NONE,NONE,FALSE,FALSE,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,FALSE,NOT_ATTEMPTED,Daniel,No show
Q44,4160,OFFENSE,STATION,REEF,TRUE,FALSE,32,3,3,0,0,5,2,0,2,0,0,5,0,0,0,0,TRUE,DEEP,Cozette ,
Q44,4419,DEFENSE,STATION,NONE,FALSE,FALSE,2,3,3,0,0,2,0,2,0,0,0,0,0,0,0,0,TRUE,PARKED,Angella,Went to play defense with 1:15 left; played ok defense
Q44,5514,OFFENSE,STATION,GROUND,FALSE,FALSE,38,12,3,0,0,12,4,2,2,3,2,5,0,1,0,0,TRUE,SHALLOW,Truss the great lord of the unknowable nothingness ,Iâ€™m tired idk
Q45,2102,OFFENSE,STATION,NONE,TRUE,FALSE,26,17,3,0,0,12,0,4,0,4,2,0,2,0,0,0,TRUE,DEEP,Angella,Cleared 3 algae off the reef then scored a bunch of l1; only attempted l1 and l2 
Q45,2543,OFFENSE,NONE,NONE,FALSE,FALSE,50,3,4,0,0,9,0,0,0,0,2,3,4,0,0,0,TRUE,DEEP,Cozette ,Quick intake and fast scoring on L4
Q45,3341,OFFENSE,STATION,NONE,FALSE,FALSE,5,10,3,0,0,3,0,1,0,0,1,0,1,0,0,0,TRUE,PARKED,Sir Bopticious (Zeal),Good maneuvering around traffic. No climb.
Q45,5137,OFFENSE,STATION,REEF,TRUE,FALSE,19,10,3,0,0,7,0,1,0,0,3,2,1,0,0,0,TRUE,PARKED,Daniel,Was able to do l4s but they chose to do l3 and l2!????????Â¿
Q45,6072,OFFENSE,NONE,GROUND,FALSE,TRUE,38,3,3,0,0,1,6,1,0,0,0,0,0,6,0,0,TRUE,PARKED,Yoshi,Goodish; ok robot; meh driver 
Q45,9084,OFFENSE,STATION,NONE,TRUE,FALSE,28,24,5,0,2,10,2,1,2,0,0,4,5,0,0,0,TRUE,PARKED,Truss the great lord of the unknowable nothingness ,Fast. Got coral stuck temporarily. Something broke
Q46,4984,OFFENSE,NONE,NONE,FALSE,FALSE,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,FALSE,NOT_ATTEMPTED,Truss the great lord of the unknowable nothingness ,Disabled like 5 seconds into tele
Q46,5025,OFFENSE,STATION,NONE,FALSE,FALSE,18,6,1,0,0,5,0,1,0,4,0,0,0,0,0,0,TRUE,DEEP,Daniel,Waddling around the field
Q46,5474,OFFENSE,STATION,NONE,FALSE,FALSE,30,6,4,0,0,8,0,1,0,1,0,0,6,0,0,0,TRUE,NOT_ATTEMPTED,Cozette ,Bumpers were dragging 
Q46,7441,OFFENSE,STATION,NONE,FALSE,FALSE,22,3,3,0,0,5,0,1,0,0,0,0,4,0,0,0,TRUE,PARKED,Angella,
Q46,8020,OFFENSE,STATION,NONE,TRUE,FALSE,41,10,3,0,0,8,2,1,2,0,0,1,6,0,0,0,TRUE,DEEP,Sir Bopticious (Zeal),Reliable L2 and L3; and moderately consistent L4.
Q46,8870,OFFENSE,STATION,NONE,FALSE,TRUE,9,3,3,0,0,3,0,1,0,1,0,0,1,0,0,0,TRUE,PARKED,Yoshi,Slowish; med driver; bulky
Q47,812,OFFENSE,STATION,REEF,FALSE,FALSE,36,3,2,0,0,1,4,1,0,0,0,0,0,4,0,0,TRUE,DEEP,Cozette ,Did not place algae into the processor hard enough. It barely made it into the processor.
Q47,1572,OFFENSE,GROUND,REEF,TRUE,FALSE,32,6,3,0,0,6,2,0,0,1,0,5,0,2,0,0,TRUE,NOT_ATTEMPTED,Angella,Had some trouble intaking one of the coral
Q47,2827,OFFENSE,NONE,NONE,FALSE,FALSE,0,3,1,0,0,1,1,1,1,0,0,0,0,0,0,0,TRUE,NOT_ATTEMPTED,Truss the great lord of the unknowable nothingness ,Super slow did nothing
Q47,3128,OFFENSE,STATION,NONE,FALSE,TRUE,59,3,4,0,0,16,0,5,0,1,0,5,5,0,0,0,TRUE,DEEP,Yoshi,Ok speed;ok driver; over all good
Q47,3749,OFFENSE,GROUND,NONE,FALSE,FALSE,12,3,2,0,0,9,0,3,0,6,0,0,0,0,0,0,TRUE,NOT_ATTEMPTED,Sir Bopticious (Zeal),Not very fast. Only scored L1. No attempt to climb. Disabled just before end of match.
Q47,9573,DEFENSE,NONE,NONE,FALSE,TRUE,2,3,3,0,17,1,0,1,0,0,0,0,0,0,0,0,TRUE,PARKED,Aubrey,Decent defence. I think they broke or lost a part
Q48,2710,OFFENSE,STATION,NONE,FALSE,FALSE,35,3,4,0,0,7,0,0,0,0,0,0,7,0,0,0,TRUE,NOT_ATTEMPTED,Cozette ,Effective scoring and intake.
Q48,2984,OFFENSE,NONE,GROUND,FALSE,FALSE,14,3,3,0,27,1,4,1,2,0,0,0,0,2,0,0,TRUE,PARKED,Angella,Scored 2 algae in each processor and then played defense
Q48,3255,OFFENSE,STATION,REEF,TRUE,FALSE,63,3,5,0,0,13,2,2,0,0,4,4,3,0,2,0,TRUE,DEEP,Aubrey,Speedy and maneuverable!
Q48,4276,OFFENSE,NONE,NONE,FALSE,FALSE,28,10,3,0,0,8,2,2,2,1,1,4,0,0,0,0,TRUE,DEEP,Truss the great lord of the unknowable nothingness ,Very inconstant with intaking.
Q48,9730,OFFENSE,NONE,NONE,FALSE,TRUE,2,0,4,0,6,1,0,1,0,0,0,0,0,0,0,0,FALSE,PARKED,Yoshi,Good driver; meh robot
Q48,10336,IMMOBILE,NONE,NONE,FALSE,FALSE,0,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,TRUE,NOT_ATTEMPTED,Sir Bopticious (Zeal),Only points scored for taxi. Basically immobile for the rest of the match.
Q49,3965,OFFENSE,NONE,NONE,FALSE,FALSE,2,3,1,0,0,1,0,1,0,0,0,0,0,0,0,0,TRUE,PARKED,Truss the great lord of the unknowable nothingness ,Slow did not do anything
Q49,6515,OFFENSE,STATION,NONE,FALSE,FALSE,22,3,1,0,0,3,0,1,0,0,0,0,2,0,0,0,TRUE,DEEP,Aubrey,Slow arm
Q49,6995,OFFENSE,STATION,GROUND,FALSE,FALSE,26,24,4,0,0,11,2,4,2,0,3,0,4,0,0,0,TRUE,DEEP,Sir Bopticious (Zeal),Missed some auto and releop coral shots. Climbed at 10s.
Q49,7419,OFFENSE,STATION,NONE,FALSE,FALSE,34,10,4,0,0,11,1,1,1,0,3,5,2,0,0,0,TRUE,NOT_ATTEMPTED,Cozette ,Shaky arm but fast intake.
Q49,10392,OFFENSE,STATION,NONE,FALSE,TRUE,14,3,2,0,0,10,0,4,0,6,0,0,0,0,0,0,TRUE,PARKED,Yoshi,Slow; scores L1; driver was ok 
Q49,10625,DEFENSE,NONE,NONE,FALSE,FALSE,2,3,3,0,2,1,0,1,0,0,0,0,0,0,0,0,TRUE,PARKED,Angella,
Q50,1538,OFFENSE,BOTH,BOTH,TRUE,FALSE,56,17,4,0,0,15,1,0,0,5,4,2,4,0,1,0,TRUE,DEEP,Jonas,Very efficient ground pick up. Auto did not shoot out last piece and drove away.
Q50,2839,OFFENSE,NONE,NONE,FALSE,FALSE,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,FALSE,NOT_ATTEMPTED,Sir Bopticious (Zeal),Something was wrong with their bot. It just moved around in basically the same spot for most of the match.
Q50,3647,OFFENSE,NONE,NONE,FALSE,FALSE,15,3,3,0,0,4,0,0,0,0,0,0,3,0,0,0,TRUE,NOT_ATTEMPTED,Truss the great lord of the unknowable nothingness ,Had problems with elevator or smth 
Q50,3704,DEFENSE,NONE,NONE,FALSE,TRUE,0,0,2,0,7,1,0,1,0,0,0,0,0,0,0,0,FALSE,FAILED_DEEP,Aubrey,Fast and ok defence but less maneuverable driving.
Q50,4738,OFFENSE,STATION,REEF,TRUE,FALSE,72,24,4,0,0,16,2,0,0,0,4,5,7,0,2,0,TRUE,DEEP,Cozette ,Cleared 4 algae and had effective scoring and intake.
Q50,6885,OFFENSE,STATION,NONE,TRUE,FALSE,10,3,3,0,0,4,0,1,0,1,0,2,0,0,0,0,TRUE,NOT_ATTEMPTED,Angella,
Q51,4919,OFFENSE,NONE,NONE,FALSE,FALSE,6,3,1,0,0,1,1,1,0,0,0,0,0,1,0,0,TRUE,NOT_ATTEMPTED,Truss the great lord of the unknowable nothingness ,Slow did almost nothing 
Q51,6695,OFFENSE,NONE,NONE,FALSE,FALSE,2,3,3,0,0,3,0,2,0,0,0,0,0,0,0,0,TRUE,PARKED,Sir Bopticious (Zeal),Disabled near end of teleop; then re-enabled to go and park in endgame.
Q51,8119,OFFENSE,STATION,NONE,FALSE,FALSE,35,3,3,0,0,7,0,0,0,0,0,0,7,0,0,0,TRUE,NOT_ATTEMPTED,Aubrey,Filled most of the top row. Arm might have broke and slow intake
Q51,8888,OFFENSE,STATION,NONE,FALSE,FALSE,12,3,2,0,0,8,0,3,0,5,0,0,0,0,0,0,TRUE,PARKED,Cozette ,Scored only in L1 
Q51,9452,OFFENSE,STATION,REEF,TRUE,FALSE,23,3,3,0,0,5,5,2,3,0,0,0,3,0,2,0,TRUE,FAILED_DEEP,Angella,
Q51,10586,OFFENSE,STATION,NONE,FALSE,TRUE,10,3,2,0,0,5,0,1,0,4,0,0,0,0,0,0,TRUE,PARKED,Jonas,Went to play defense after mostly filling L1; but nobody came to their station for the rest of the match. Slow.
Q52,766,OFFENSE,STATION,NONE,FALSE,FALSE,35,10,4,0,0,10,2,2,2,0,0,0,8,0,0,0,TRUE,NOT_ATTEMPTED,Sir Bopticious (Zeal),Coral cycling time about 15s.
Q52,3341,OFFENSE,STATION,NONE,FALSE,FALSE,17,3,2,0,0,6,0,2,0,0,0,3,1,0,0,0,TRUE,NOT_ATTEMPTED,Jonas,Slow elevator and drivebase; coral was blocking them at the back of the reef; one cycle elevator did not retract until after they got to the station
Q52,5025,OFFENSE,STATION,NONE,FALSE,FALSE,18,6,4,0,0,4,0,0,0,4,0,0,0,0,0,0,TRUE,DEEP,Cozette ,
Q52,8891,OFFENSE,STATION,REEF,TRUE,FALSE,48,10,3,0,0,12,2,2,0,0,0,5,5,0,2,0,TRUE,NOT_ATTEMPTED,Aubrey,Medium timed cycles.
Q53,2984,DEFENSE,STATION,NONE,FALSE,FALSE,2,3,4,0,17,1,0,0,0,0,0,0,0,0,0,0,TRUE,PARKED,Cozette ,
Q53,4419,OFFENSE,STATION,NONE,FALSE,FALSE,46,3,2,0,0,9,0,1,0,2,0,0,6,0,0,0,TRUE,DEEP,Jonas,Very happy-go-lucky approach to aligning to reef; all L1s were dropped from other levels; climb takes a while
Q53,7441,OFFENSE,STATION,NONE,FALSE,FALSE,12,3,2,0,0,5,0,2,0,0,0,0,2,0,0,0,TRUE,PARKED,Aubrey,Tippy
Q54,8020,OFFENSE,STATION,NONE,TRUE,FALSE,40,10,3,0,0,8,0,1,0,0,0,2,5,0,0,0,TRUE,DEEP,Aubrey,Struggle aligning
Q56,2839,OFFENSE,STATION,NONE,FALSE,FALSE,25,3,3,0,0,10,0,4,0,0,0,0,5,0,0,0,TRUE,NOT_ATTEMPTED,Yoshi,Slow and bulky; goodish driver; robot scored L4; low to the ground 
Q56,4276,OFFENSE,STATION,NONE,TRUE,FALSE,32,0,3,0,0,11,2,6,2,0,0,5,0,0,0,0,FALSE,DEEP,Sir Bopticious (Zeal),Fast; consistent station intake. Defense was light; but did OK maneuvering it. Missed several coral: about 7.
Q56,8119,OFFENSE,STATION,NONE,FALSE,FALSE,29,3,3,0,0,7,0,1,0,1,0,0,5,0,0,0,TRUE,PARKED,Daniel,Very wobbly when arm is up makes their scoring a little slower and they drive pretty slow and got 7/9 coral scored on l4 the other 2 they dropped
Q59,5474,OFFENSE,STATION,NONE,TRUE,FALSE,22,3,3,0,0,4,3,0,2,1,0,3,0,1,0,0,TRUE,PARKED,Sir Bopticious (Zeal),Attempted an L4 auto; but missed and landed in L1. Missed about 2-3 coral in total. About 8-10 cycles. Didn't get to deep climb. Dislodged about 4 algae; and scored 1 in processor.
Q59,9452,OFFENSE,STATION,REEF,TRUE,FALSE,43,6,4,0,0,6,1,0,0,1,0,0,5,1,0,0,TRUE,DEEP,Daniel,
Q60,4419,OFFENSE,STATION,NONE,FALSE,FALSE,45,3,4,0,0,10,0,1,0,0,0,0,9,0,0,0,TRUE,FAILED_DEEP,Daniel,
Q61,3341,OFFENSE,STATION,NONE,FALSE,FALSE,27,3,3,0,0,5,0,2,0,0,0,0,3,0,0,0,TRUE,DEEP,Daniel,Very wobbly tippy intaking needs to be precise donâ€™t know how to cope with defense
Q61,3704,DEFENSE,NONE,NONE,FALSE,TRUE,2,0,2,0,4,1,0,0,0,0,0,0,0,0,0,0,FALSE,PARKED,Sir Bopticious (Zeal),Taxi in auto. Not very fast defense. Did not see any penalties called.
Q62,2710,OFFENSE,STATION,NONE,FALSE,FALSE,37,3,4,0,0,10,0,3,0,0,0,0,7,0,0,0,TRUE,PARKED,Cozette ,Only scored in L4. Very tippy. 
Q62,2839,OFFENSE,STATION,NONE,FALSE,FALSE,40,3,3,0,0,11,0,2,0,0,0,0,8,0,0,0,TRUE,NOT_ATTEMPTED,Angella,
Q62,5137,OFFENSE,STATION,REEF,TRUE,FALSE,48,10,4,0,0,7,2,0,0,0,0,2,5,0,2,0,TRUE,DEEP,Daniel,Good scoring on coral and algae a lot of useless movements when they drive fast they start to get tippy
Q62,5514,OFFENSE,STATION,NONE,TRUE,FALSE,28,12,4,0,0,12,2,1,2,3,4,4,0,0,0,0,TRUE,FAILED_DEEP,Sir Bopticious (Zeal),Began deep climb sequence at 7s; but never made it off the ground. Consistent L2 and L3; about 10-12 of them. Only missed about 1 or two coral.
Q64,9084,OFFENSE,STATION,NONE,TRUE,FALSE,50,24,5,0,0,17,3,1,3,0,5,5,6,0,0,0,TRUE,NOT_ATTEMPTED,Sir Bopticious (Zeal),Coral cycling about 5s. Only missed one coral in the whole match. 3.5 cycles in auto. Did not attempt to park or climb. I estimate about 14-17 coral cycles.
Q64,9084,OFFENSE,STATION,REEF,TRUE,FALSE,50,24,5,0,0,17,0,1,0,0,5,5,6,0,0,0,TRUE,NOT_ATTEMPTED,Daniel,
Q65,3647,OFFENSE,GROUND,NONE,FALSE,FALSE,25,3,3,0,0,6,0,0,0,0,0,0,5,0,0,0,TRUE,NOT_ATTEMPTED,Angella,Not the most reliable ground intake; slow but consistent l4 scoring; got a coral stuck in them while trying to handoff the coral to their hand
Q67,5474,OFFENSE,STATION,NONE,FALSE,FALSE,17,3,3,0,0,5,0,1,0,1,0,0,3,0,0,0,TRUE,NOT_ATTEMPTED,Angella,Missed one l4 in auto; 3/5 l4 in tele; 1/1 l3 in tele; 0/1 l2 in auto; one missed l4 fell to l1
Q67,6072,OFFENSE,STATION,GROUND,FALSE,FALSE,16,3,2,0,0,3,2,2,0,1,0,0,0,2,0,0,TRUE,PARKED,Daniel,ALOT of useless movements intaking is bad and scoring is bad did nothing for like 30 seconds
Q68,1622,OFFENSE,STATION,GROUND,FALSE,FALSE,17,6,3,0,0,4,1,0,0,1,3,0,0,1,0,0,TRUE,PARKED,Angella,3/3 l2 in tele; got coral stuck in their robot while trying to intake; scored 1 algae in processor; attempted to intake another algae but weâ€™re having trouble and went to play defense with 50 secs left; played ok defense; did not play super active defense
Q68,3255,OFFENSE,STATION,BOTH,TRUE,FALSE,71,17,5,0,0,16,5,4,1,0,3,5,4,2,2,0,TRUE,DEEP,Sir Bopticious (Zeal),Coral cycling about 5s on average. Missed first auto; but made the other two. Only missed about 5 or 6 coral in entire match. Deep climb at 7s. 100% consistent barge (2 scored).
Q68,4984,OFFENSE,STATION,NONE,FALSE,FALSE,18,3,3,0,0,9,0,4,0,3,0,0,2,0,0,0,TRUE,PARKED,Daniel,
Q69,4276,OFFENSE,STATION,NONE,TRUE,FALSE,44,3,4,0,0,12,4,3,4,2,0,7,0,0,0,0,TRUE,DEEP,Sir Bopticious (Zeal),Dislodged about 4 algae. Good; fast driving. Coral cycling 8s on average. Quick deep climb at 9s. Traffic slowed them down slightly.
Q69,4419,OFFENSE,STATION,NONE,FALSE,FALSE,42,3,3,0,0,10,0,2,0,0,0,0,8,0,0,0,TRUE,PARKED,Angella,Only missed one l4; not the fastest robot but consistent l4 scoring
Q69,5137,OFFENSE,STATION,BOTH,TRUE,FALSE,34,10,3,0,0,6,3,0,2,0,0,2,3,0,1,0,TRUE,DEEP,Daniel,
Q70,2710,OFFENSE,STATION,NONE,TRUE,FALSE,54,10,4,0,0,10,0,0,0,1,0,0,9,0,0,0,TRUE,DEEP,Daniel,
Q70,2710,OFFENSE,STATION,NONE,FALSE,FALSE,54,10,4,0,0,10,0,0,0,1,0,0,9,0,0,0,TRUE,DEEP,Angella,9/10 l4 in tele; very fast l4 cycles; missed one or and it dropped to l1
Q71,5514,OFFENSE,STATION,NONE,FALSE,FALSE,32,6,3,0,0,13,0,1,0,5,2,5,0,0,0,0,TRUE,FAILED_SHALLOW,Angella,Fast and consistent l1; slow and consistent l2 and l3
Q73,2839,OFFENSE,STATION,NONE,FALSE,FALSE,45,3,4,0,0,12,0,3,0,0,0,0,9,0,0,0,TRUE,NOT_ATTEMPTED,Daniel,
Q76,3647,OFFENSE,STATION,NONE,TRUE,FALSE,2,10,2,0,0,2,0,1,0,0,0,0,1,0,0,0,TRUE,PARKED,Angella,They had a coral stuck in their arm for most of tele; sat idle for a while then wandered around until endgame
